Anno,ISTAT_COD,PROVINCIA,COMUNE,ISTAT_RER,ISTAT_PROV,ISTAT_COM,LATITUDE,LONGITUDE,Abitanti,PP,CS,altro,C,E,CdR,R.S.A.,Macro,Rifiuto1,Rifiuto2,CER,TOTALE(Kg)
2015,8037011,BO,Casalecchio di Reno,8,37,11,44.47095,11.26539,36349,2598240,0,0,,,0,0,Raccolta Differenziata a recupero,Umido,UMIDO - rifiuti biodegradabili di cucine e mense,200108,2598240
2015,8037011,BO,Casalecchio di Reno,8,37,11,44.47095,11.26539,36349,826030,0,63364,,,19715,0,Raccolta Differenziata a recupero,Plastica,PLASTICA Imballaggi,150102,909109
2015,8037011,BO,Casalecchio di Reno,8,37,11,44.47095,11.26539,36349,0,0,0,,,7617,0,Raccolta Differenziata a recupero,Pneumatici fuori uso a recupero,PNEUMATICI,160103,7617
2015,8037011,BO,Casalecchio di Reno,8,37,11,44.47095,11.26539,36349,0,0,5661,,,26559,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE con sostanze pericolose,200135,32220
2015,8037011,BO,Casalecchio di Reno,8,37,11,44.47095,11.26539,36349,0,0,3536,,,13271,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE con CFC,200123,16807
2015,8037011,BO,Casalecchio di Reno,8,37,11,44.47095,11.26539,36349,0,0,39,,,595,0,Raccolta Differenziata a recupero,Raee a recupero,Tubi fluorescenti,200121,634
2015,8037011,BO,Casalecchio di Reno,8,37,11,44.47095,11.26539,36349,657540,11890,75690,,,105081,0,Raccolta Differenziata a recupero,Verde,VERDE di giardini e parchi,200201,850201
2015,8037011,BO,Casalecchio di Reno,8,37,11,44.47095,11.26539,36349,0,63370,0,,,0,0,Raccolta Differenziata a recupero,Stracci e indumenti smessi,ABBIGLIAMENTO,200110,63370
2015,8037011,BO,Casalecchio di Reno,8,37,11,44.47095,11.26539,36349,0,10180,71449,,,305307,0,Raccolta Differenziata a recupero,Ingombranti a recupero,INGOMBRANTI,200307,386936
2015,8037011,BO,Casalecchio di Reno,8,37,11,44.47095,11.26539,36349,0,0,0,,,151958,0,Raccolta Differenziata a recupero,Inerti da costruzione e demolizione a recupero,INERTI di origine domestica,170107,151958
2015,8037011,BO,Casalecchio di Reno,8,37,11,44.47095,11.26539,36349,0,0,392,,,0,0,Raccolta Differenziata a smaltimento,Materiali isolanti e materiali da costruzione contenenti amianto,Inerti di origine domestica contenenti amianto a smaltimento,170605,392
2015,8037011,BO,Casalecchio di Reno,8,37,11,44.47095,11.26539,36349,0,0,900,,,443,0,Raccolta Differenziata a recupero,Cartucce e toner a recupero,CARTUCCE e TONER,160216,1343
2015,8037011,BO,Casalecchio di Reno,8,37,11,44.47095,11.26539,36349,0,0,0,,,368,0,Raccolta Differenziata a recupero,Rifiuti tossici e/o infiammabili a recupero,Estintori,160505,368
2015,8037011,BO,Casalecchio di Reno,8,37,11,44.47095,11.26539,36349,0,0,0,,,82,0,Raccolta Differenziata a recupero,Rifiuti tossici e/o infiammabili a recupero,Solventi,200113,82
2015,8037011,BO,Casalecchio di Reno,8,37,11,44.47095,11.26539,36349,0,0,0,,,295,0,Raccolta Differenziata a recupero,Rifiuti tossici e/o infiammabili a recupero,Estintori,160504,295
2015,8037011,BO,Casalecchio di Reno,8,37,11,44.47095,11.26539,36349,0,0,0,,,135,0,Raccolta Differenziata a smaltimento,Rifiuti tossici e/o infiammabili a smaltimento,Acidi a smaltimento,200114,135
2015,8037011,BO,Casalecchio di Reno,8,37,11,44.47095,11.26539,36349,0,0,0,,,189,0,Raccolta Differenziata a smaltimento,Rifiuti tossici e/o infiammabili a smaltimento,Detergenti a smaltimento,200129,189
2015,8037011,BO,Casalecchio di Reno,8,37,11,44.47095,11.26539,36349,0,0,0,,,97,0,Raccolta Differenziata a recupero,Imballaggi contenenti residui di sostanze pericolose o contaminati,Imballaggi contenenti sostanze pericolose,150110,97
2015,8037011,BO,Casalecchio di Reno,8,37,11,44.47095,11.26539,36349,0,0,0,,,615,0,Raccolta Differenziata a recupero,Farmaci e medicinali a recupero,FARMACI,200132,615
2015,8037011,BO,Casalecchio di Reno,8,37,11,44.47095,11.26539,36349,0,0,0,,,2226,0,Raccolta Differenziata a recupero,Rifiuti tossici e/o infiammabili a recupero,Vernici,200127,2226
2015,8037011,BO,Casalecchio di Reno,8,37,11,44.47095,11.26539,36349,0,0,290,,,0,0,Raccolta Differenziata a smaltimento,Inerti da costruzione e demolizione a smaltimento,Miscele bituminose a smaltimento,170301,290
2015,8037011,BO,Casalecchio di Reno,8,37,11,44.47095,11.26539,36349,0,1251540,0,,,66254,0,Raccolta Differenziata a recupero,multimateriale,multimateriale Vetro+Alluminio+Ferro,150107,1317794
2015,8037011,BO,Casalecchio di Reno,8,37,11,44.47095,11.26539,36349,0,0,200,,,0,0,Raccolta Differenziata a smaltimento,Inerti da costruzione e demolizione a smaltimento,Gesso a smaltimento,170802,200
2015,8037011,BO,Casalecchio di Reno,8,37,11,44.47095,11.26539,36349,0,0,0,,,83,0,Raccolta Differenziata a smaltimento,Rifiuti tossici e/o infiammabili a smaltimento,Sostanze alcaline a smaltimento,200115,83
2015,8037011,BO,Casalecchio di Reno,8,37,11,44.47095,11.26539,36349,0,0,153,,,4108,0,Raccolta Differenziata a recupero,Pile e batterie a recupero,PILE,200133,4261
2015,8037011,BO,Casalecchio di Reno,8,37,11,44.47095,11.26539,36349,0,0,170,,,0,0,Raccolta Differenziata a recupero,Inerti da costruzione e demolizione a recupero,Gesso,170802,170
2015,8037011,BO,Casalecchio di Reno,8,37,11,44.47095,11.26539,36349,0,0,10532,,,19191,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE (grandi elettrodomestici),200136,29723
2015,8037011,BO,Casalecchio di Reno,8,37,11,44.47095,11.26539,36349,0,0,2755,,,29055,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE (piccoli elettrodomestici),200136,31810
2015,8037011,BO,Casalecchio di Reno,8,37,11,44.47095,11.26539,36349,0,0,392,,,0,0,Raccolta Differenziata a smaltimento,Materiali isolanti e materiali da costruzione contenenti amianto,Inerti di origine domestica contenenti amianto a smaltimento (raccolta effettuata da COMUNE),170605,392
2015,8035042,RE,Vetto,8,35,42,44.47521,10.35583,1883,0,672350,0,,,0,0,Rifiuti non differenziati,Rifiuti urbani non differenziati,Rifiuti urbani non differenziati,200301,672350
2015,8035042,RE,Vetto,8,35,42,44.47521,10.35583,1883,0,0,0,,,12540,0,Raccolta Differenziata a recupero,Metalli ferrosi,METALLI FERROSI,200140,12540
2015,8035042,RE,Vetto,8,35,42,44.47521,10.35583,1883,0,0,0,,,56990,0,Raccolta Differenziata a smaltimento,Ingombranti a smaltimento,INGOMBRANTI a smaltimento,200307,56990
2015,8035042,RE,Vetto,8,35,42,44.47521,10.35583,1883,0,102265,0,,,32220,0,Raccolta Differenziata a recupero,Carta e cartone,CARTA e CARTONE,200101,134485
2015,8035042,RE,Vetto,8,35,42,44.47521,10.35583,1883,0,0,86,,,0,0,Raccolta Differenziata a smaltimento,Farmaci e medicinali a smaltimento,FARMACI a smaltimento,200132,86
2015,8035042,RE,Vetto,8,35,42,44.47521,10.35583,1883,0,0,0,,,47160,0,Raccolta Differenziata a recupero,Legno,LEGNO,200138,47160
2015,8035042,RE,Vetto,8,35,42,44.47521,10.35583,1883,0,0,0,,,350,0,Raccolta Differenziata a recupero,Oli e grassi vegetali,OLI VEGETALI,200125,350
2015,8035042,RE,Vetto,8,35,42,44.47521,10.35583,1883,0,36370,0,,,0,0,Raccolta Differenziata a recupero,Umido,UMIDO - rifiuti biodegradabili di cucine e mense,200108,36370
2015,8035042,RE,Vetto,8,35,42,44.47521,10.35583,1883,0,80,0,,,20,0,Raccolta Differenziata a recupero,Pile e batterie a recupero,PILE e BATTERIE,200134,100
2015,8035042,RE,Vetto,8,35,42,44.47521,10.35583,1883,0,0,0,,,973,0,Raccolta Differenziata a recupero,Pile e batterie a recupero,BATTERIE,200133,973
2015,8035042,RE,Vetto,8,35,42,44.47521,10.35583,1883,0,40840,0,,,1130,0,Raccolta Differenziata a recupero,Plastica,PLASTICA Imballaggi,150102,41970
2015,8035042,RE,Vetto,8,35,42,44.47521,10.35583,1883,0,0,0,,,3420,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE (piccoli e grandi elettrodomestici),200136,3420
2015,8035042,RE,Vetto,8,35,42,44.47521,10.35583,1883,0,0,0,,,3974,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE con sostanze pericolose,200135,3974
2015,8035042,RE,Vetto,8,35,42,44.47521,10.35583,1883,0,0,0,,,2828,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE con CFC,200123,2828
2015,8035042,RE,Vetto,8,35,42,44.47521,10.35583,1883,0,0,0,,,120,0,Raccolta Differenziata a recupero,Raee a recupero,Tubi fluorescenti,200121,120
2015,8035042,RE,Vetto,8,35,42,44.47521,10.35583,1883,0,0,0,,,133600,0,Raccolta Differenziata a recupero,Verde,VERDE di giardini e parchi,200201,133600
2015,8035042,RE,Vetto,8,35,42,44.47521,10.35583,1883,0,7630,0,,,0,0,Raccolta Differenziata a recupero,Stracci e indumenti smessi,ABBIGLIAMENTO,200110,7630
2015,8035042,RE,Vetto,8,35,42,44.47521,10.35583,1883,0,0,0,,,36788,0,Raccolta Differenziata a recupero,Inerti da costruzione e demolizione a recupero,INERTI di origine domestica,170107,36788
2015,8035042,RE,Vetto,8,35,42,44.47521,10.35583,1883,0,0,0,,,23887,0,Raccolta Differenziata a recupero,Inerti da costruzione e demolizione a recupero,INERTI di origine domestica,170904,23887
2015,8035042,RE,Vetto,8,35,42,44.47521,10.35583,1883,0,0,500,,,0,0,Rifiuti non differenziati,Cimiteriali,Rifiuti Cimiteriali (Casse legno),200201,500
2015,8035042,RE,Vetto,8,35,42,44.47521,10.35583,1883,0,75420,0,,,7160,0,Raccolta Differenziata a recupero,multimateriale,multimateriale Vetro+Alluminio+Ferro,150107,82580
2015,8034012,PR,Corniglio,8,34,12,44.47565,10.0731,1940,576850,0,0,,,0,0,Rifiuti non differenziati,Rifiuti urbani non differenziati,Rifiuti urbani non differenziati,200301,576850
2015,8034012,PR,Corniglio,8,34,12,44.47565,10.0731,1940,0,0,0,,,740,0,Raccolta Differenziata a smaltimento,Imballaggi contenenti residui di sostanze pericolose o contaminati,Imballaggi con sostanze pericolose a smaltimento,150110,740
2015,8034012,PR,Corniglio,8,34,12,44.47565,10.0731,1940,0,0,0,,,14700,0,Raccolta Differenziata a recupero,Metalli ferrosi,METALLI FERROSI,200140,14700
2015,8034012,PR,Corniglio,8,34,12,44.47565,10.0731,1940,0,0,0,,,1695,0,Raccolta Differenziata a smaltimento,Rifiuti tossici e/o infiammabili a smaltimento,Vernici contenenti sostanze pericolose a smaltimento,200127,1695
2015,8034012,PR,Corniglio,8,34,12,44.47565,10.0731,1940,0,0,0,,,37580,0,Raccolta Differenziata a smaltimento,Ingombranti a smaltimento,INGOMBRANTI a smaltimento,200307,37580
2015,8034012,PR,Corniglio,8,34,12,44.47565,10.0731,1940,129640,0,0,,,0,0,Raccolta Differenziata a recupero,Carta e cartone,CARTA e CARTONE,200101,129640
2015,8034012,PR,Corniglio,8,34,12,44.47565,10.0731,1940,0,0,165,,,0,0,Raccolta Differenziata a smaltimento,Farmaci e medicinali a smaltimento,FARMACI a smaltimento,200132,165
2015,8034012,PR,Corniglio,8,34,12,44.47565,10.0731,1940,0,0,0,,,40120,0,Raccolta Differenziata a recupero,Legno,LEGNO,200138,40120
2015,8034012,PR,Corniglio,8,34,12,44.47565,10.0731,1940,0,0,0,,,510,0,Raccolta Differenziata a recupero,"Oli, filtri e grassi minerali",OLI MINERALI,200126,510
2015,8034012,PR,Corniglio,8,34,12,44.47565,10.0731,1940,0,120,0,,,30,0,Raccolta Differenziata a recupero,Pile e batterie a recupero,PILE e BATTERIE,200134,150
2015,8034012,PR,Corniglio,8,34,12,44.47565,10.0731,1940,0,0,0,,,300,0,Raccolta Differenziata a recupero,Pile e batterie a recupero,BATTERIE,200133,300
2015,8034012,PR,Corniglio,8,34,12,44.47565,10.0731,1940,0,0,0,,,6800,0,Raccolta Differenziata a recupero,Pneumatici fuori uso a recupero,PNEUMATICI,160103,6800
2015,8034012,PR,Corniglio,8,34,12,44.47565,10.0731,1940,0,0,0,,,3575,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE (piccoli e grandi elettrodomestici),200136,3575
2015,8034012,PR,Corniglio,8,34,12,44.47565,10.0731,1940,0,0,0,,,4832,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE con sostanze pericolose,200135,4832
2015,8034012,PR,Corniglio,8,34,12,44.47565,10.0731,1940,0,0,0,,,5420,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE con CFC,200123,5420
2015,8034012,PR,Corniglio,8,34,12,44.47565,10.0731,1940,0,0,0,,,70,0,Raccolta Differenziata a recupero,Raee a recupero,Tubi fluorescenti,200121,70
2015,8034012,PR,Corniglio,8,34,12,44.47565,10.0731,1940,0,114520,0,,,11720,0,Raccolta Differenziata a recupero,Vetro,VETRO Imballaggi,150107,126240
2015,8034012,PR,Corniglio,8,34,12,44.47565,10.0731,1940,0,37830,0,,,0,0,Raccolta Differenziata a recupero,Verde,VERDE di giardini e parchi,200201,37830
2015,8034012,PR,Corniglio,8,34,12,44.47565,10.0731,1940,0,0,0,,,150,0,Raccolta Differenziata a recupero,Imballaggi contenenti residui di sostanze pericolose o contaminati,Imballaggi metallici contenenti sostanze pericolose,150111,150
2015,8034012,PR,Corniglio,8,34,12,44.47565,10.0731,1940,100410,0,0,,,0,0,Raccolta Differenziata a recupero,multimateriale,multimateriale Plastica+Alluminio+Ferro,150106,100410
2015,8036041,MO,Savignano sul Panaro,8,36,41,44.4758,11.02106,9182,0,1901380,0,,,0,0,Rifiuti non differenziati,Rifiuti urbani non differenziati,Rifiuti urbani non differenziati,200301,1901380
2015,8036041,MO,Savignano sul Panaro,8,36,41,44.4758,11.02106,9182,0,0,99850,,,0,0,Rifiuti non differenziati,Spazzamento strade,Spazzamento strade,200303,99850
2015,8036041,MO,Savignano sul Panaro,8,36,41,44.4758,11.02106,9182,0,0,2560,,,0,0,Rifiuti non differenziati,Cimiteriali,Rifiuti Cimiteriali,200203,2560
2015,8036041,MO,Savignano sul Panaro,8,36,41,44.4758,11.02106,9182,0,0,0,,,311,0,Raccolta Differenziata a smaltimento,Imballaggi contenenti residui di sostanze pericolose o contaminati,Imballaggi con sostanze pericolose a smaltimento,150110,311
2015,8036041,MO,Savignano sul Panaro,8,36,41,44.4758,11.02106,9182,0,0,0,,,26866,0,Raccolta Differenziata a recupero,Metalli ferrosi,METALLI FERROSI,200140,26866
2015,8036041,MO,Savignano sul Panaro,8,36,41,44.4758,11.02106,9182,0,0,0,,,3724,0,Raccolta Differenziata a smaltimento,Rifiuti tossici e/o infiammabili a smaltimento,Vernici contenenti sostanze pericolose a smaltimento,200127,3724
2015,8036041,MO,Savignano sul Panaro,8,36,41,44.4758,11.02106,9182,0,0,0,,,118,0,Raccolta Differenziata a smaltimento,Rifiuti tossici e/o infiammabili a smaltimento,Pesticidi a smaltimento,200119,118
2015,8036041,MO,Savignano sul Panaro,8,36,41,44.4758,11.02106,9182,0,0,0,,,56222,0,Raccolta Differenziata a recupero,Carta e cartone,CARTA e CARTONE Imballaggi,150101,56222
2015,8036041,MO,Savignano sul Panaro,8,36,41,44.4758,11.02106,9182,0,351000,0,,,0,0,Raccolta Differenziata a recupero,Carta e cartone,CARTA e CARTONE,200101,351000
2015,8036041,MO,Savignano sul Panaro,8,36,41,44.4758,11.02106,9182,0,0,0,,,90809,0,Raccolta Differenziata a recupero,Legno,LEGNO,200138,90809
2015,8036041,MO,Savignano sul Panaro,8,36,41,44.4758,11.02106,9182,0,0,0,,,2160,0,Raccolta Differenziata a recupero,Oli e grassi vegetali,OLI VEGETALI,200125,2160
2015,8036041,MO,Savignano sul Panaro,8,36,41,44.4758,11.02106,9182,0,0,0,,,1146,0,Raccolta Differenziata a recupero,"Oli, filtri e grassi minerali",OLI MINERALI,200126,1146
2015,8036041,MO,Savignano sul Panaro,8,36,41,44.4758,11.02106,9182,0,160065,0,,,0,0,Raccolta Differenziata a recupero,Umido,UMIDO - rifiuti biodegradabili di cucine e mense,200108,160065
2015,8036041,MO,Savignano sul Panaro,8,36,41,44.4758,11.02106,9182,0,256030,0,,,35275,0,Raccolta Differenziata a recupero,Plastica,PLASTICA Imballaggi,150102,291305
2015,8036041,MO,Savignano sul Panaro,8,36,41,44.4758,11.02106,9182,0,0,356,,,6704,0,Raccolta Differenziata a recupero,Pneumatici fuori uso a recupero,PNEUMATICI,160103,7060
2015,8036041,MO,Savignano sul Panaro,8,36,41,44.4758,11.02106,9182,0,0,0,,,24978,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE (piccoli e grandi elettrodomestici),200136,24978
2015,8036041,MO,Savignano sul Panaro,8,36,41,44.4758,11.02106,9182,0,0,0,,,14555,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE con sostanze pericolose,200135,14555
2015,8036041,MO,Savignano sul Panaro,8,36,41,44.4758,11.02106,9182,0,0,0,,,19432,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE con CFC,200123,19432
2015,8036041,MO,Savignano sul Panaro,8,36,41,44.4758,11.02106,9182,0,0,0,,,400,0,Raccolta Differenziata a recupero,Raee a recupero,Tubi fluorescenti,200121,400
2015,8036041,MO,Savignano sul Panaro,8,36,41,44.4758,11.02106,9182,0,0,0,,,82896,0,Raccolta Differenziata a recupero,Vetro,VETRO Imballaggi,150107,82896
2015,8036041,MO,Savignano sul Panaro,8,36,41,44.4758,11.02106,9182,0,423515,500442,,,526179,0,Raccolta Differenziata a recupero,Verde,VERDE di giardini e parchi,200201,1450136
2015,8036041,MO,Savignano sul Panaro,8,36,41,44.4758,11.02106,9182,0,25718,0,,,0,0,Raccolta Differenziata a recupero,Stracci e indumenti smessi,ABBIGLIAMENTO,200110,25718
2015,8036041,MO,Savignano sul Panaro,8,36,41,44.4758,11.02106,9182,0,0,0,,,213742,0,Raccolta Differenziata a recupero,Ingombranti a recupero,INGOMBRANTI,200307,213742
2015,8036041,MO,Savignano sul Panaro,8,36,41,44.4758,11.02106,9182,0,0,0,,,147718,0,Raccolta Differenziata a recupero,Inerti da costruzione e demolizione a recupero,INERTI di origine domestica,170107,147718
2015,8036041,MO,Savignano sul Panaro,8,36,41,44.4758,11.02106,9182,0,0,1747,,,0,0,Raccolta Differenziata a smaltimento,Materiali isolanti e materiali da costruzione contenenti amianto,Inerti di origine domestica contenenti amianto a smaltimento,170605,1747
2015,8036041,MO,Savignano sul Panaro,8,36,41,44.4758,11.02106,9182,0,0,82,,,273,0,Raccolta Differenziata a recupero,Cartucce e toner a recupero,CARTUCCE e TONER,160216,355
2015,8036041,MO,Savignano sul Panaro,8,36,41,44.4758,11.02106,9182,0,0,0,,,208,0,Raccolta Differenziata a recupero,Rifiuti tossici e/o infiammabili a recupero,Estintori,160504,208
2015,8036041,MO,Savignano sul Panaro,8,36,41,44.4758,11.02106,9182,0,0,0,,,269,0,Raccolta Differenziata a smaltimento,Rifiuti tossici e/o infiammabili a smaltimento,Estintori a smaltimento,160504,269
2015,8036041,MO,Savignano sul Panaro,8,36,41,44.4758,11.02106,9182,0,0,0,,,27,0,Raccolta Differenziata a smaltimento,Rifiuti tossici e/o infiammabili a smaltimento,Acidi a smaltimento,200114,27
2015,8036041,MO,Savignano sul Panaro,8,36,41,44.4758,11.02106,9182,0,0,0,,,157,0,Raccolta Differenziata a smaltimento,"Oli, filtri e grassi minerali a smaltimento",FILTRI DELL'OLIO a smaltimento,160107,157
2015,8036041,MO,Savignano sul Panaro,8,36,41,44.4758,11.02106,9182,0,0,0,,,0,5630,Raccolta Differenziata a recupero,Plastica,"Scarti industriali â€“ plastici (RSA art.238,c.10,DLgs152/06)",120105,5630
2015,8036041,MO,Savignano sul Panaro,8,36,41,44.4758,11.02106,9182,0,0,756,,,84,0,Raccolta Differenziata a recupero,Farmaci e medicinali a recupero,FARMACI,200132,840
2015,8036041,MO,Savignano sul Panaro,8,36,41,44.4758,11.02106,9182,0,228700,0,,,0,0,Raccolta Differenziata a recupero,multimateriale,multimateriale Vetro+Alluminio+Ferro,150107,228700
2015,8036041,MO,Savignano sul Panaro,8,36,41,44.4758,11.02106,9182,0,0,0,,,0,860,Raccolta Differenziata a recupero,altre raccolte selettive a recupero,"Veicoli Fuori Uso - componenti (RSA art.238,c.10,DLgs152/06)",160122,860
2015,8036041,MO,Savignano sul Panaro,8,36,41,44.4758,11.02106,9182,0,0,0,,,0,158290,Raccolta Differenziata a recupero,Carta e cartone,"CARTA e CARTONE Imballaggi (RSA art.238,c.10,DLgs152/06)",150101,158290
2015,8036041,MO,Savignano sul Panaro,8,36,41,44.4758,11.02106,9182,0,0,0,,,0,126598,Raccolta Differenziata a recupero,Legno,"LEGNO Imballaggi (RSA art.238,c.10,DLgs152/06)",150103,126598
2015,8036041,MO,Savignano sul Panaro,8,36,41,44.4758,11.02106,9182,0,0,0,,,0,2550,Raccolta Differenziata a recupero,Metalli ferrosi,"METALLI FERROSI Imballaggi (RSA art.238,c.10,DLgs152/06)",150104,2550
2015,8036041,MO,Savignano sul Panaro,8,36,41,44.4758,11.02106,9182,0,0,0,,,0,143390,Raccolta Differenziata a recupero,multimateriale,"multimateriale (RSA art.238,c.10,DLgs152/06)",150106,143390
2015,8036041,MO,Savignano sul Panaro,8,36,41,44.4758,11.02106,9182,0,0,0,,,0,94053,Raccolta Differenziata a recupero,Plastica,"PLASTICA Imballaggi (RSA art.238,c.10,DLgs152/06)",150102,94053
2015,8036041,MO,Savignano sul Panaro,8,36,41,44.4758,11.02106,9182,0,0,0,,,0,75057,Raccolta Differenziata a recupero,Vetro,"VETRO Imballaggi (RSA art.238,c.10,DLgs152/06)",150107,75057
2015,8036041,MO,Savignano sul Panaro,8,36,41,44.4758,11.02106,9182,0,0,0,,,730,0,Raccolta Differenziata a recupero,Pile e batterie a recupero,PILE,200133,730
2015,8036041,MO,Savignano sul Panaro,8,36,41,44.4758,11.02106,9182,0,0,0,,,0,8309,Raccolta Differenziata a recupero,Metalli non ferrosi,"Scarti industriali â€“ metalli non ferrosi (RSA art.238,c.10,DLgs152/06)",120103,8309
